client_id,age,job,marital,education,account_id,in_default,balance,housing,loan,contact,campaign_id_x,day,month,duration,campaign,pdays,previous,outcome_id,poutcome,y,day_range,age_category,balance_category,duration_category,campaign_category,pdays_category,previous_category,probability_yes,MinMax_balance,index_probability
8132612,59,retired,married,secondary,43325,no,2126.0,no,no,cellular,43325,18,mar,359,1,343,1,43325,failure,unknown,Mid Month,Middle-aged,Medium,Moderate,Few,Distant,Few,0.6387965,0.09210502424055345,0.05883636788287842
7347729,67,retired,married,primary,44019,no,2391.0,no,no,cellular,44019,28,jun,737,6,186,10,44019,other,unknown,Late Month,Senior,Medium,Long,Moderate,Distant,Many,0.6223949,0.09451092186733971,0.058823117597612266
1926822,55,admin.,married,unknown,31876,no,2038.0,no,no,cellular,31876,9,apr,394,1,-1,0,31876,unknown,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Recent,Few,0.6441994,0.09130608465128102,0.05881932233167946
1109074,42,services,single,secondary,37455,no,-193.0,yes,no,cellular,37455,13,may,1805,4,-1,0,37455,unknown,unknown,Mid Month,Middle-aged,Negative,Very Long,Moderate,Recent,Few,0.8277011,0.07105115029143137,0.058809114667473295
5237598,29,admin.,married,secondary,32332,no,2121.0,no,no,cellular,32332,16,apr,281,1,342,2,32332,other,unknown,Mid Month,Young Adult,Medium,Moderate,Few,Distant,Few,0.6387965,0.09205962994570842,0.058807370165834115
2036556,40,housemaid,married,secondary,20253,no,116.0,no,no,cellular,20253,11,aug,1099,4,-1,0,20253,unknown,unknown,Mid Month,Middle-aged,Very Low,Very Long,Moderate,Recent,Few,0.79614824,0.07385651771285384,0.058800736631438935
3191768,21,blue-collar,single,secondary,39711,no,2265.0,no,no,cellular,39711,27,may,156,4,99,2,39711,success,unknown,Late Month,Young Adult,Medium,Short,Moderate,Recent,Few,0.6297398,0.09336698563724512,0.05879690881851069
7121380,34,blue-collar,divorced,secondary,12864,no,368.0,no,yes,cellular,12864,7,jul,2201,1,-1,0,12864,unknown,unknown,Early Month,Adult,Very Low,Very Long,Few,Recent,Few,0.77217203,0.07614439017304306,0.05879656862137228
4713379,59,blue-collar,married,primary,34401,no,6212.0,yes,no,cellular,34401,5,may,574,2,-1,0,34401,unknown,unknown,Early Month,Middle-aged,Very High,Long,Few,Recent,Few,0.45507526,0.12920124198790697,0.05879628930380958
1804914,66,management,married,unknown,43798,no,2149.0,yes,no,cellular,43798,26,may,135,2,90,11,43798,success,unknown,Late Month,Senior,Medium,Short,Few,Recent,Many,0.6368984,0.09231383799684055,0.058794535570285085
1514159,38,blue-collar,married,primary,25951,no,2240.0,yes,no,cellular,25951,19,nov,551,1,183,1,25951,failure,no,Mid Month,Adult,Medium,Long,Few,Distant,Few,0.6311683,0.09314001416302,0.05878702494834167
9031285,40,services,married,secondary,3713,no,446.0,yes,no,unknown,3713,16,may,1252,1,-1,0,3713,unknown,unknown,Mid Month,Middle-aged,Very Low,Very Long,Few,Recent,Few,0.7648147,0.07685254117262542,0.05877795128866657
1694998,42,unemployed,married,secondary,45032,no,1289.0,no,no,cellular,45032,15,oct,1176,3,92,6,45032,success,unknown,Mid Month,Middle-aged,Medium-Low,Very Long,Moderate,Recent,Many,0.6955415,0.08450601928349645,0.058777443499800026
5930647,64,entrepreneur,married,tertiary,42177,no,2331.0,no,no,telephone,42177,9,nov,201,1,-1,0,42177,unknown,unknown,Early Month,Senior,Medium,Moderate,Few,Recent,Few,0.6254624,0.09396619032919942,0.058772320128135686
8736652,28,management,divorced,secondary,14448,no,-76.0,no,yes,cellular,14448,14,jul,1271,2,-1,0,14448,unknown,unknown,Mid Month,Young Adult,Negative,Very Long,Few,Recent,Few,0.81499463,0.07211337679080493,0.05877201506627568
9837642,58,retired,married,secondary,20454,no,7560.0,no,no,cellular,20454,12,aug,364,2,-1,0,20454,unknown,unknown,Mid Month,Middle-aged,Very High,Moderate,Few,Recent,Few,0.41547623,0.1414395438781254,0.058764768854781206
4193251,48,blue-collar,married,secondary,15059,no,1513.0,no,yes,cellular,15059,17,jul,1171,1,-1,0,15059,unknown,unknown,Mid Month,Middle-aged,Medium-Low,Very Long,Few,Recent,Few,0.6790137,0.08653968369255352,0.05876163333882225
7670609,27,services,single,secondary,42567,no,1347.0,no,no,telephone,42567,28,dec,824,1,193,11,42567,success,unknown,Late Month,Young Adult,Medium-Low,Long,Few,Distant,Many,0.69096535,0.08503259310369873,0.058754575833070276
2254207,27,admin.,single,secondary,17474,no,192.0,no,no,telephone,17474,28,jul,1076,17,-1,0,17474,unknown,unknown,Late Month,Young Adult,Very Low,Very Long,Many,Recent,Few,0.788156,0.07454651099449822,0.05875427790346399
1201578,53,admin.,married,secondary,41654,no,109.0,no,no,telephone,41654,30,sep,431,1,120,1,41654,success,unknown,Late Month,Middle-aged,Very Low,Moderate,Few,Distant,Few,0.79620343,0.07379296570007081,0.058754212729925204
3988590,28,technician,single,secondary,43703,no,2335.0,no,no,cellular,43703,13,may,624,1,-1,0,43703,unknown,unknown,Mid Month,Young Adult,Medium,Long,Few,Recent,Few,0.62497574,0.09400250576507545,0.058749285687884754
5330410,31,admin.,divorced,secondary,28882,no,217.0,yes,no,cellular,28882,30,jan,1776,2,-1,0,28882,unknown,unknown,Late Month,Adult,Very Low,Very Long,Few,Recent,Few,0.78561205,0.07477348246872333,0.058742948602530896
2820597,53,admin.,divorced,secondary,28278,no,2687.0,yes,no,cellular,28278,29,jan,373,1,-1,0,28278,unknown,unknown,Late Month,Middle-aged,Medium,Moderate,Few,Recent,Few,0.6043549,0.09719826412216513,0.05874224894359304
4674723,53,retired,divorced,tertiary,41235,no,-309.0,yes,no,cellular,41235,21,aug,343,2,428,2,41235,success,unknown,Late Month,Middle-aged,Negative,Moderate,Few,Distant,Few,0.8391949,0.06999800265102682,0.05874196640352875
5635388,39,management,married,tertiary,37712,no,1738.0,yes,no,cellular,37712,14,may,633,1,358,1,37712,other,unknown,Mid Month,Adult,Medium-Low,Long,Few,Distant,Few,0.66312635,0.0885824269605796,0.05874134141571579
8785177,39,management,married,tertiary,5109,no,2271.0,yes,no,unknown,5109,21,may,575,2,-1,0,5109,unknown,unknown,Late Month,Adult,Medium,Long,Few,Recent,Few,0.62872654,0.09342145879105913,0.05873655073392463
9714448,26,services,single,secondary,28905,no,110.0,no,no,cellular,28905,30,jan,1136,2,-1,0,28905,unknown,unknown,Late Month,Young Adult,Very Low,Very Long,Few,Recent,Few,0.7958313,0.07380204455903983,0.05873397873716968
8915094,65,retired,married,primary,42030,no,1004.0,no,no,cellular,42030,28,oct,371,1,-1,0,42030,unknown,unknown,Late Month,Senior,Medium-Low,Moderate,Few,Recent,Few,0.7167702,0.08191854447733009,0.05871676922476536
2324219,48,management,married,tertiary,29368,no,7289.0,yes,no,cellular,29368,2,feb,316,3,-1,0,29368,unknown,no,Early Month,Middle-aged,Very High,Moderate,Moderate,Recent,Few,0.42247987,0.1389791730975251,0.05871590269598302
6822554,30,technician,single,secondary,43869,no,1165.0,no,no,cellular,43869,4,jun,204,2,183,3,43869,success,unknown,Early Month,Adult,Medium-Low,Moderate,Few,Distant,Many,0.70412743,0.08338024077133986,0.05871031472346709
3742786,54,unemployed,divorced,secondary,39847,no,1664.0,no,no,cellular,39847,2,jun,257,3,-1,0,39847,unknown,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Moderate,Recent,Few,0.6678405,0.08791059139687324,0.05871025162629079
8644335,38,services,married,secondary,25704,no,8876.0,no,no,cellular,25704,19,nov,636,1,-1,0,25704,unknown,unknown,Mid Month,Adult,Very High,Long,Few,Recent,Few,0.38266215,0.15338732228133567,0.05869552211025045
9166263,49,technician,single,secondary,19113,no,1377.0,no,no,cellular,19113,5,aug,935,1,-1,0,19113,unknown,unknown,Early Month,Middle-aged,Medium-Low,Long,Few,Recent,Few,0.6880017,0.08530495887276887,0.058689956065626714
2109610,30,management,single,tertiary,41829,no,536.0,no,no,cellular,41829,15,oct,244,1,105,1,41829,success,unknown,Mid Month,Adult,Low,Moderate,Few,Distant,Few,0.7556204,0.07766963847983585,0.058688764847758076
8559160,55,entrepreneur,divorced,secondary,41764,no,538.0,yes,no,cellular,41764,13,oct,306,1,67,2,41764,success,unknown,Mid Month,Middle-aged,Low,Moderate,Few,Recent,Few,0.75540125,0.07768779619777387,0.05868545864500839
7081995,76,retired,married,primary,41347,no,2632.0,no,no,cellular,41347,28,aug,368,2,-1,0,41347,unknown,unknown,Late Month,Senior,Medium,Moderate,Few,Recent,Few,0.60687053,0.09669892687886987,0.058683729202273355
1808259,58,management,married,tertiary,34149,no,4152.0,yes,no,cellular,34149,30,apr,750,2,164,4,34149,other,unknown,Late Month,Middle-aged,High,Long,Few,Distant,Many,0.5310717,0.11049879251175712,0.058682784074215136
2604559,46,management,married,secondary,27568,no,149.0,no,no,cellular,27568,21,nov,1222,2,-1,0,27568,unknown,unknown,Late Month,Middle-aged,Very Low,Very Long,Few,Recent,Few,0.7912345,0.074156120058831,0.058674880076551715
3748812,47,unknown,married,unknown,40726,no,677.0,no,no,cellular,40726,7,aug,384,1,99,4,40726,success,no,Early Month,Middle-aged,Low,Moderate,Few,Recent,Many,0.74306923,0.07894975759446553,0.0586651357036331
3266259,61,housemaid,married,primary,44815,no,2580.0,no,no,cellular,44815,16,sep,270,3,202,7,44815,other,unknown,Mid Month,Senior,Medium,Moderate,Moderate,Distant,Many,0.60962003,0.09622682621248162,0.05866180113421118
7841176,64,unknown,married,unknown,44743,no,2799.0,no,no,telephone,44743,9,sep,378,4,-1,0,44743,unknown,unknown,Early Month,Senior,Medium,Moderate,Moderate,Recent,Few,0.597239,0.09821509632669366,0.058657887632503576
6002671,57,management,married,tertiary,31545,no,1631.0,yes,no,cellular,31545,2,apr,254,2,261,3,31545,failure,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Distant,Many,0.6694851,0.08761098905089608,0.05865425107923827
7223732,42,admin.,married,primary,41096,no,-306.0,yes,no,cellular,41096,17,aug,308,1,459,1,41096,success,unknown,Mid Month,Middle-aged,Negative,Moderate,Few,Distant,Few,0.8375949,0.07002523922793383,0.0586527850942714
2464462,29,blue-collar,single,primary,9516,no,213.0,yes,no,unknown,9516,6,jun,2653,3,-1,0,9516,unknown,unknown,Early Month,Young Adult,Very Low,Very Long,Moderate,Recent,Few,0.7846831,0.07473716703284732,0.058644992535096065
6007572,34,blue-collar,divorced,secondary,2405,no,383.0,yes,no,unknown,2405,13,may,2231,1,-1,0,2405,unknown,unknown,Mid Month,Adult,Very Low,Very Long,Few,Recent,Few,0.7687783,0.07628057305757813,0.05864285111866715
6937952,25,admin.,single,tertiary,41715,no,1185.0,no,no,cellular,41715,7,oct,290,1,114,1,41715,failure,unknown,Early Month,Young Adult,Medium-Low,Moderate,Few,Distant,Few,0.7017013,0.08356181795071996,0.05863543490384448
1762520,50,management,married,tertiary,41588,no,1612.0,no,no,cellular,41588,15,sep,188,1,92,4,41588,success,unknown,Mid Month,Middle-aged,Medium-Low,Short,Few,Recent,Many,0.67056644,0.087438490730485,0.05863331741563976
6864317,42,management,married,tertiary,16939,no,3841.0,yes,no,cellular,16939,25,jul,720,2,-1,0,16939,unknown,unknown,Late Month,Middle-aged,Medium-High,Long,Few,Recent,Few,0.5443826,0.10767526737239663,0.05861653901171624
7601003,29,services,single,secondary,44914,no,1934.0,no,no,cellular,44914,29,sep,271,1,-1,0,44914,unknown,unknown,Late Month,Young Adult,Medium-Low,Moderate,Few,Recent,Few,0.648636,0.09036188331850453,0.05861196905423771
9475504,30,management,single,tertiary,5271,no,3967.0,yes,no,unknown,5271,23,may,534,1,-1,0,5271,unknown,unknown,Late Month,Adult,Medium-High,Long,Few,Recent,Few,0.53855014,0.10881920360249124,0.05860459716869882
6036591,41,blue-collar,married,primary,26787,no,3803.0,yes,no,cellular,26787,20,nov,611,3,-1,0,26787,unknown,unknown,Mid Month,Middle-aged,Medium-High,Long,Moderate,Recent,Few,0.5459693,0.10733027073157446,0.058599033576801934
1735696,53,services,married,unknown,40312,no,2009.0,no,no,cellular,40312,16,jun,250,1,-1,0,40312,unknown,unknown,Mid Month,Middle-aged,Medium,Moderate,Few,Recent,Few,0.6435452,0.09104279774117989,0.05859015642424535
5029174,27,management,single,tertiary,40279,no,20585.0,no,no,cellular,40279,15,jun,188,1,-1,0,40279,unknown,unknown,Mid Month,Young Adult,Ultra High,Short,Few,Recent,Few,0.22561133,0.2596916819494126,0.05858938551528336
7598129,32,management,single,tertiary,42076,no,2846.0,yes,no,cellular,42076,30,oct,160,1,-1,0,42076,unknown,unknown,Late Month,Adult,Medium,Short,Few,Recent,Few,0.5939131,0.09864180269823689,0.058584656690370655
8657212,47,management,married,secondary,32375,no,5012.0,yes,no,cellular,32375,16,apr,262,2,-1,0,32375,unknown,unknown,Mid Month,Middle-aged,Very High,Moderate,Few,Recent,Few,0.49502146,0.11830661122510124,0.05856431170502819
5225887,33,blue-collar,single,secondary,3948,no,371.0,yes,no,unknown,3948,16,may,1128,3,-1,0,3948,unknown,unknown,Mid Month,Adult,Very Low,Very Long,Moderate,Recent,Few,0.7687783,0.07617162674995007,0.058559095558869005
8083093,47,unemployed,married,primary,31707,no,2290.0,yes,no,cellular,31707,7,apr,274,1,-1,0,31707,unknown,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Recent,Few,0.6254925,0.09359395711147023,0.05854231945209397
4988414,34,housemaid,divorced,secondary,38229,no,787.0,yes,no,cellular,38229,15,may,665,1,-1,0,38229,unknown,unknown,Mid Month,Adult,Low,Long,Few,Recent,Few,0.73222893,0.07994843208105605,0.058540555258832595
9103376,35,admin.,divorced,secondary,38263,no,534.0,no,no,cellular,38263,15,may,669,1,312,3,38263,failure,unknown,Mid Month,Adult,Low,Long,Few,Distant,Many,0.7538878,0.07765148076189785,0.05854050186758215
2987604,56,management,divorced,tertiary,43645,no,2037.0,no,no,cellular,43645,6,may,160,1,91,5,43645,success,unknown,Early Month,Middle-aged,Medium,Short,Few,Recent,Many,0.6410543,0.09129700579231202,0.0585263356434661
8137887,43,unemployed,married,secondary,31578,no,1943.0,yes,no,cellular,31578,3,apr,273,2,136,2,31578,failure,unknown,Early Month,Middle-aged,Medium-Low,Moderate,Few,Distant,Few,0.6470866,0.09044359304922557,0.05852483895679856
5026004,35,technician,single,tertiary,41334,no,7546.0,yes,no,cellular,41334,28,aug,255,1,88,2,41334,other,unknown,Late Month,Adult,Very High,Moderate,Few,Recent,Few,0.41405815,0.14131243985255934,0.05851156725637243
5138326,71,retired,married,primary,40733,no,2600.0,no,no,cellular,40733,7,aug,212,1,-1,0,40733,unknown,unknown,Early Month,Senior,Medium,Moderate,Few,Recent,Few,0.60687053,0.09640840339186171,0.058507419059143806
7024392,38,housemaid,divorced,tertiary,27595,no,4312.0,no,no,cellular,27595,21,nov,407,4,182,2,27595,other,unknown,Late Month,Adult,High,Moderate,Moderate,Distant,Few,0.52259237,0.11195140994679789,0.05850495217221932
1945714,56,management,married,tertiary,19485,no,3120.0,yes,no,cellular,19485,7,aug,666,2,-1,0,19485,unknown,unknown,Early Month,Middle-aged,Medium-High,Long,Few,Recent,Few,0.5784761,0.10112941005574419,0.05850094382777152
8846277,43,technician,single,tertiary,14664,no,1154.0,no,no,cellular,14664,15,jul,603,11,-1,0,14664,unknown,unknown,Mid Month,Middle-aged,Medium-Low,Long,Many,Recent,Few,0.7022852,0.0832803733226808,0.058486571182812516
9822170,43,services,divorced,secondary,4272,no,1040.0,yes,no,unknown,4272,19,may,552,3,-1,0,4272,unknown,unknown,Mid Month,Middle-aged,Medium-Low,Long,Moderate,Recent,Few,0.7110967,0.08224538340021426,0.058484421055618185
3231750,41,admin.,single,secondary,36088,no,-109.0,yes,yes,cellular,36088,11,may,1038,1,370,1,36088,failure,unknown,Mid Month,Middle-aged,Negative,Very Long,Few,Distant,Few,0.8143037,0.07181377444482777,0.0584782219653041
4271371,60,management,married,tertiary,10990,no,3301.0,no,no,unknown,10990,17,jun,2621,3,-1,0,10990,unknown,unknown,Mid Month,Senior,Medium-High,Very Long,Moderate,Recent,Few,0.56898606,0.10277268352913406,0.05847622409549241
4421130,73,retired,married,secondary,31570,no,1292.0,no,no,cellular,31570,3,apr,420,1,-1,0,31570,unknown,unknown,Early Month,Senior,Medium-Low,Moderate,Few,Recent,Few,0.6916892,0.08453325586040346,0.058470739548772535
2671550,53,admin.,divorced,secondary,40673,no,0.0,yes,yes,cellular,40673,6,aug,1452,1,98,2,40673,failure,unknown,Early Month,Middle-aged,Very Low,Very Long,Few,Recent,Few,0.8030739,0.07280337007244929,0.05846648510369147
4558953,35,blue-collar,single,secondary,14745,no,885.0,yes,no,cellular,14745,15,jul,632,6,-1,0,14745,unknown,unknown,Mid Month,Adult,Low,Long,Moderate,Recent,Few,0.72318935,0.08083816026001853,0.058461296892373074
2756652,38,admin.,divorced,secondary,31972,no,3834.0,yes,no,cellular,31972,13,apr,363,2,327,1,31972,failure,unknown,Mid Month,Adult,Medium-High,Moderate,Few,Distant,Few,0.5431933,0.1076117153596136,0.05845396070760615
4819111,51,unemployed,married,tertiary,40416,no,1801.0,no,no,cellular,40416,2,jul,82,1,77,3,40416,success,unknown,Early Month,Middle-aged,Medium-Low,Short,Few,Recent,Many,0.6555904,0.08915439507562689,0.058448766866785816
4630164,75,retired,married,primary,44644,no,1413.0,no,no,cellular,44644,1,sep,532,2,188,2,44644,success,unknown,Early Month,Senior,Medium-Low,Long,Few,Distant,Few,0.6825102,0.08563179779565304,0.058444575196901466
6402361,29,student,single,secondary,40968,no,314.0,no,no,cellular,40968,13,aug,485,3,105,1,40968,success,unknown,Mid Month,Young Adult,Very Low,Moderate,Moderate,Distant,Few,0.7724971,0.0756541317887168,0.05844259873521492
2302692,56,admin.,divorced,unknown,35671,no,789.0,yes,no,cellular,35671,8,may,1022,1,360,2,35671,failure,no,Early Month,Middle-aged,Low,Very Long,Few,Distant,Few,0.73083097,0.07996658979899406,0.058442060184580924
4534414,29,management,single,tertiary,43031,no,1026.0,no,no,cellular,43031,12,feb,138,2,92,2,43031,success,unknown,Mid Month,Young Adult,Medium-Low,Short,Few,Recent,Few,0.71160394,0.08211827937464819,0.05843569111069034
1749942,29,management,single,tertiary,31850,no,1377.0,no,no,cellular,31850,8,apr,548,2,-1,0,31850,unknown,unknown,Early Month,Young Adult,Medium-Low,Long,Few,Recent,Few,0.68491846,0.08530495887276887,0.05842694133704656
4475294,46,admin.,married,secondary,11255,no,126.0,no,no,unknown,11255,18,jun,1255,1,-1,0,11255,unknown,unknown,Mid Month,Middle-aged,Very Low,Very Long,Few,Recent,Few,0.7900942,0.0739473063025439,0.05842533757836706
9592652,66,unemployed,single,primary,31019,no,1323.0,no,no,telephone,31019,10,feb,207,11,-1,0,31019,unknown,unknown,Early Month,Senior,Medium-Low,Moderate,Many,Recent,Few,0.6887323,0.08481470048844261,0.05841462594900487
7986213,42,management,married,tertiary,43304,no,1205.0,no,no,telephone,43304,15,mar,129,1,188,2,43304,success,unknown,Mid Month,Middle-aged,Medium-Low,Short,Few,Distant,Few,0.69739735,0.08374339513010005,0.058402421949666196
1974021,44,technician,married,secondary,41619,no,5102.0,no,no,cellular,41619,23,sep,205,1,-1,0,41619,unknown,unknown,Late Month,Middle-aged,Very High,Moderate,Few,Recent,Few,0.49023065,0.11912370853231166,0.05839809302962426
5690981,47,housemaid,single,tertiary,44939,no,3232.0,no,no,telephone,44939,6,oct,541,1,204,3,44939,failure,no,Early Month,Middle-aged,Medium-High,Long,Few,Distant,Many,0.571315,0.10214624226027273,0.05835767942863009
5912406,36,blue-collar,married,secondary,4445,no,7579.0,yes,no,unknown,4445,20,may,600,1,-1,0,4445,unknown,unknown,Mid Month,Adult,Very High,Long,Few,Recent,Few,0.41207868,0.1416120421985365,0.058355303224144846
1879774,25,student,single,secondary,44666,no,154.0,no,no,cellular,44666,2,sep,382,1,183,3,44666,success,unknown,Early Month,Young Adult,Very Low,Moderate,Few,Distant,Many,0.7864388,0.07420151435367603,0.05835495159429594
